"Project_name","SiteID","sys_sample_code","chemical_name","sample_date","cas_rn","fraction","result_value","result_unit","method_detection_limit","detection_limit_unit","quantitation_limit","lab_qualifiers","validator_qualifiers","interpreted_qualifiers","qaqc_date"
"RIBS Screening 2019","14-TOWN_T11-0.2","14-TOWN-T11-0.2-08222019-W","NITROGEN, NITRITE",2019-08-22 12:15:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-TOWN_T11-0.2","14-TOWN-T11-0.2-08222019-W","PHOSPHORUS, TOTAL (AS P)",2019-08-22 12:15:00,"7723-14-0","T",0.0349,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-02-03
"RIBS Screening 2019","14-TOWN_T11-0.2","14-TOWN-T11-0.2-08222019-W","Silver",2019-08-22 12:15:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-TOWN_T11-0.2","14-TOWN-T11-0.2-08222019-W","TURBIDITY",2019-08-22 12:15:00,"TURB","T",2.51,"ntu",0.06,"ntu",0.1,"","J","estimated value due to Equipment Blank error",2020-02-03
"RIBS Screening 2019","14-TOWN_T11-0.2","14-TOWN-T11-0.2-08222019-W","Zinc",2019-08-22 12:15:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","ALKALINITY, TOTAL (AS CaCO3)",2019-08-21 09:45:00,"ALK","T",NA,"mg/l",1.8,"mg/l",2,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","Aluminum",2019-08-21 09:45:00,"7429-90-5","T",31.5,"ug/l",2.3,"ug/l",10,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","Arsenic",2019-08-21 09:45:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","Cadmium",2019-08-21 09:45:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","Calcium",2019-08-21 09:45:00,"7440-70-2","T",1610,"ug/l",110,"ug/l",1000,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","CHLORIDE (AS CL)",2019-08-21 09:45:00,"16887-00-6","T",4.1,"mg/l",0.5,"mg/l",2,"","R","Precision error",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","Copper",2019-08-21 09:45:00,"7440-50-8","T",NA,"ug/l",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","HARDNESS (AS CACO3)",2019-08-21 09:45:00,"HARD","T",NA,"mg/l",NA,"mg/l",6.62,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","Iron",2019-08-21 09:45:00,"7439-89-6","T",24.7,"ug/l",13,"ug/l",100,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","Lead",2019-08-21 09:45:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","Magnesium",2019-08-21 09:45:00,"7439-95-4","T",518,"ug/l",68,"ug/l",1000,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","Nickel",2019-08-21 09:45:00,"7440-02-0","T",0.36,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","Nitrate+Nitrite as Nitrogen",2019-08-21 09:45:00,"NO3NO2N","T",0.167,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","Nitrogen",2019-08-21 09:45:00,"7727-37-9","T",0.17,"mg/l",NA,"mg/l",0.1,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","Nitrogen, ammonia (As N)",2019-08-21 09:45:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","NITROGEN, KJELDAHL, TOTAL",2019-08-21 09:45:00,"KN","T",0.17,"mg/l",0.1,"mg/l",0.1,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","NITROGEN, NITRATE (AS N)",2019-08-21 09:45:00,"14797-55-8","T",0.167,"mg/l",NA,"mg/l",0.01,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","NITROGEN, NITRITE",2019-08-21 09:45:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","PHOSPHORUS, TOTAL (AS P)",2019-08-21 09:45:00,"7723-14-0","T",NA,"mg/l",0.0036,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","Silver",2019-08-21 09:45:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","TURBIDITY",2019-08-21 09:45:00,"TURB","T",0.46,"ntu",0.06,"ntu",0.1,"","R","Equipment Blank error",2020-02-03
"RIBS Screening 2019","14-UNVR-0.2","14-UNVR-0.2-08212019-W","Zinc",2019-08-21 09:45:00,"7440-66-6","T",2.5,"ug/l",2.5,"ug/l",5,"J","R","estimated value due to lab error ; Precision error",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","ALKALINITY, TOTAL (AS CaCO3)",2019-08-21 09:00:00,"ALK","T",NA,"mg/l",1.8,"mg/l",2,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","Aluminum",2019-08-21 09:00:00,"7429-90-5","T",168,"ug/l",2.3,"ug/l",10,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","Arsenic",2019-08-21 09:00:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","Cadmium",2019-08-21 09:00:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","Calcium",2019-08-21 09:00:00,"7440-70-2","T",1160,"ug/l",110,"ug/l",1000,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","CHLORIDE (AS CL)",2019-08-21 09:00:00,"16887-00-6","T",NA,"mg/l",0.5,"mg/l",2,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","Copper",2019-08-21 09:00:00,"7440-50-8","T",NA,"ug/l",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","HARDNESS (AS CACO3)",2019-08-21 09:00:00,"HARD","T",NA,"mg/l",NA,"mg/l",6.62,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","Iron",2019-08-21 09:00:00,"7439-89-6","T",91.2,"ug/l",13,"ug/l",100,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","Lead",2019-08-21 09:00:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","Magnesium",2019-08-21 09:00:00,"7439-95-4","T",345,"ug/l",68,"ug/l",1000,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","Nickel",2019-08-21 09:00:00,"7440-02-0","T",0.61,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","Nitrate+Nitrite as Nitrogen",2019-08-21 09:00:00,"NO3NO2N","T",0.241,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","Nitrogen",2019-08-21 09:00:00,"7727-37-9","T",0.24,"mg/l",NA,"mg/l",0.1,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","Nitrogen, ammonia (As N)",2019-08-21 09:00:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","NITROGEN, KJELDAHL, TOTAL",2019-08-21 09:00:00,"KN","T",0.17,"mg/l",0.1,"mg/l",0.1,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","NITROGEN, NITRATE (AS N)",2019-08-21 09:00:00,"14797-55-8","T",0.241,"mg/l",NA,"mg/l",0.01,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","NITROGEN, NITRITE",2019-08-21 09:00:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","PHOSPHORUS, TOTAL (AS P)",2019-08-21 09:00:00,"7723-14-0","T",0.0066,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","Silver",2019-08-21 09:00:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","TURBIDITY",2019-08-21 09:00:00,"TURB","T",3.07,"ntu",0.06,"ntu",0.1,"","J","estimated value due to Equipment Blank error",2020-02-03
"RIBS Screening 2019","14-UNVR-12.5","14-UNVR-12.5-08212019-W","Zinc",2019-08-21 09:00:00,"7440-66-6","T",4,"ug/l",2.5,"ug/l",5,"J","R","estimated value due to lab error ; Precision error",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","ALKALINITY, TOTAL (AS CaCO3)",2019-08-21 11:30:00,"ALK","T",4,"mg/l",1.8,"mg/l",2,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","Aluminum",2019-08-21 11:30:00,"7429-90-5","T",19.6,"ug/l",2.3,"ug/l",10,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","Arsenic",2019-08-21 11:30:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","Cadmium",2019-08-21 11:30:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","Calcium",2019-08-21 11:30:00,"7440-70-2","T",2340,"ug/l",110,"ug/l",1000,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","CHLORIDE (AS CL)",2019-08-21 11:30:00,"16887-00-6","T",3.7,"mg/l",0.5,"mg/l",2,"","R","Precision error",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","Copper",2019-08-21 11:30:00,"7440-50-8","T",NA,"ug/l",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","HARDNESS (AS CACO3)",2019-08-21 11:30:00,"HARD","T",8.2,"mg/l",NA,"mg/l",6.62,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","Iron",2019-08-21 11:30:00,"7439-89-6","T",40.2,"ug/l",13,"ug/l",100,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","Lead",2019-08-21 11:30:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","Magnesium",2019-08-21 11:30:00,"7439-95-4","T",572,"ug/l",68,"ug/l",1000,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","Nickel",2019-08-21 11:30:00,"7440-02-0","T",0.27,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","Nitrate+Nitrite as Nitrogen",2019-08-21 11:30:00,"NO3NO2N","T",0.152,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","Nitrogen",2019-08-21 11:30:00,"7727-37-9","T",0.15,"mg/l",NA,"mg/l",0.1,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","Nitrogen, ammonia (As N)",2019-08-21 11:30:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","NITROGEN, KJELDAHL, TOTAL",2019-08-21 11:30:00,"KN","T",0.15,"mg/l",0.1,"mg/l",0.1,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","NITROGEN, NITRATE (AS N)",2019-08-21 11:30:00,"14797-55-8","T",0.152,"mg/l",NA,"mg/l",0.01,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","NITROGEN, NITRITE",2019-08-21 11:30:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","PHOSPHORUS, TOTAL (AS P)",2019-08-21 11:30:00,"7723-14-0","T",NA,"mg/l",0.0036,"mg/l",0.005,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","Silver",2019-08-21 11:30:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","TURBIDITY",2019-08-21 11:30:00,"TURB","T",0.88,"ntu",0.06,"ntu",0.1,"","R","Equipment Blank error",2020-02-03
"RIBS Screening 2019","14-UNVR-51.0","14-UNVR-51.0-08212019-W","Zinc",2019-08-21 11:30:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","ALKALINITY, TOTAL (AS CaCO3)",2019-08-21 10:45:00,"ALK","T",8,"mg/l",1.8,"mg/l",2,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","Aluminum",2019-08-21 10:45:00,"7429-90-5","T",21.7,"ug/l",2.3,"ug/l",10,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","Arsenic",2019-08-21 10:45:00,"7440-38-2","T",NA,"ug/l",0.32,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","Cadmium",2019-08-21 10:45:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","Calcium",2019-08-21 10:45:00,"7440-70-2","T",3110,"ug/l",110,"ug/l",1000,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","CHLORIDE (AS CL)",2019-08-21 10:45:00,"16887-00-6","T",3.6,"mg/l",0.5,"mg/l",2,"","R","Precision error",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","Copper",2019-08-21 10:45:00,"7440-50-8","T",NA,"ug/l",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","HARDNESS (AS CACO3)",2019-08-21 10:45:00,"HARD","T",10.3,"mg/l",NA,"mg/l",6.62,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","Iron",2019-08-21 10:45:00,"7439-89-6","T",19.8,"ug/l",13,"ug/l",100,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","Lead",2019-08-21 10:45:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","Magnesium",2019-08-21 10:45:00,"7439-95-4","T",610,"ug/l",68,"ug/l",1000,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","Nickel",2019-08-21 10:45:00,"7440-02-0","T",NA,"ug/l",0.26,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","Nitrate+Nitrite as Nitrogen",2019-08-21 10:45:00,"NO3NO2N","T",0.156,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","Nitrogen",2019-08-21 10:45:00,"7727-37-9","T",0.16,"mg/l",NA,"mg/l",0.1,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","Nitrogen, ammonia (As N)",2019-08-21 10:45:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","NITROGEN, KJELDAHL, TOTAL",2019-08-21 10:45:00,"KN","T",0.18,"mg/l",0.1,"mg/l",0.1,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","NITROGEN, NITRATE (AS N)",2019-08-21 10:45:00,"14797-55-8","T",0.156,"mg/l",NA,"mg/l",0.01,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","NITROGEN, NITRITE",2019-08-21 10:45:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","PHOSPHORUS, TOTAL (AS P)",2019-08-21 10:45:00,"7723-14-0","T",0.0069,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","Silver",2019-08-21 10:45:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","TURBIDITY",2019-08-21 10:45:00,"TURB","T",1.45,"ntu",0.06,"ntu",0.1,"","T","",2020-02-03
"RIBS Screening 2019","14-UNVR_W-0.4","14-UNVR_W-0.4-08212019-W","Zinc",2019-08-21 10:45:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","ALKALINITY, TOTAL (AS CaCO3)",2019-08-21 13:10:00,"ALK","T",17.6,"mg/l",1.8,"mg/l",2,"","A","",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","Aluminum",2019-08-21 13:10:00,"7429-90-5","T",43.3,"ug/l",2.3,"ug/l",10,"N","R","lab error ; Accuracy error",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","Arsenic",2019-08-21 13:10:00,"7440-38-2","T",0.38,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","Cadmium",2019-08-21 13:10:00,"7440-43-9","T",NA,"ug/l",0.38,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","Calcium",2019-08-21 13:10:00,"7440-70-2","T",6460,"ug/l",110,"ug/l",1000,"E","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","CHLORIDE (AS CL)",2019-08-21 13:10:00,"16887-00-6","T",12.2,"mg/l",0.5,"mg/l",2,"","A","",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","Chlorophyll A",2019-08-21 13:10:00,"479-61-8","T",1.75,"ug/l",NA,"ug/l",0.076,"","A","",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","Copper",2019-08-21 13:10:00,"7440-50-8","T",NA,"ug/l",0.66,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","HARDNESS (AS CACO3)",2019-08-21 13:10:00,"HARD","T",23.1,"mg/l",NA,"mg/l",6.62,"","A","",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","Iron",2019-08-21 13:10:00,"7439-89-6","T",129,"ug/l",13,"ug/l",100,"","A","",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","Lead",2019-08-21 13:10:00,"7439-92-1","T",NA,"ug/l",0.57,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","Magnesium",2019-08-21 13:10:00,"7439-95-4","T",1690,"ug/l",68,"ug/l",1000,"","A","",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","Nickel",2019-08-21 13:10:00,"7440-02-0","T",0.36,"ug/l",0.26,"ug/l",1,"J","J","estimated value due to lab error",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","Nitrate+Nitrite as Nitrogen",2019-08-21 13:10:00,"NO3NO2N","T",0.406,"mg/l",0.0015,"mg/l",0.002,"","A","",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","Nitrogen",2019-08-21 13:10:00,"7727-37-9","T",0.41,"mg/l",NA,"mg/l",0.1,"","A","",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","Nitrogen, ammonia (As N)",2019-08-21 13:10:00,"7664-41-7","T",NA,"mg/l",0.003,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","NITROGEN, KJELDAHL, TOTAL",2019-08-21 13:10:00,"KN","T",NA,"mg/l",0.1,"mg/l",0.1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","NITROGEN, NITRATE (AS N)",2019-08-21 13:10:00,"14797-55-8","T",0.406,"mg/l",NA,"mg/l",0.01,"","A","",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","NITROGEN, NITRITE",2019-08-21 13:10:00,"14797-65-0","T",NA,"mg/l",0.007,"mg/l",0.01,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","PHOSPHORUS, TOTAL (AS P)",2019-08-21 13:10:00,"7723-14-0","T",0.0114,"mg/l",0.0036,"mg/l",0.005,"","A","",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","Silver",2019-08-21 13:10:00,"7440-22-4","T",NA,"ug/l",0.15,"ug/l",1,"U","U","Analyte was analyzed for but not detected",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","TURBIDITY",2019-08-21 13:10:00,"TURB","T",3.1,"ntu",0.06,"ntu",0.1,"","J","estimated value due to Equipment Blank error",2020-02-03
"RIBS Screening 2019","14-WDEL-1.3","14-WDEL-1.3-08212019-W","Zinc",2019-08-21 13:10:00,"7440-66-6","T",NA,"ug/l",2.5,"ug/l",5,"U","R","Analyte was analyzed for but not detected ; Precision error",2020-02-03
"RIBS Screening 2019","14-WDEL-35.4","14-WDEL-35.5-08212019-W","ALKALINITY, TOTAL (AS CaCO3)",2019-08-21 15:00:00,"ALK","T",34.8,"mg/l",1.8,"mg/l",2,"","A","",2020-02-03
"RIBS Screening 2019","14-WDEL-35.4","14-WDEL-35.5-08212019-W","Aluminum",2019-08-21 15:00:00,"7429-90-5","T",57.4,"ug/l",2.3,"ug/l",10,"","R","Accuracy error",2020-02-03
"RIBS Screening 2019","14-WDEL-35.4","14-WDEL-35.5-08212019-W","Arsenic",2019-08-21 15:00:00,"7440-38-2","T",0.67,"ug/l",0.32,"ug/l",1,"J","J","estimated value due to lab error",2020-02-03
